raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
929,1,131,1,1,25.0,57,0 days 01:35:05.809000,5705809.0,38.0,5.0,0 days 00:01:37.857000,199.098,1
929,8,6,4,2,18.0,57,0 days 01:35:09.189000,5709189.0,42.0,1.0,0 days 00:01:36.311000,202.294,1
929,3,131,3,3,15.0,57,0 days 01:35:11.842000,5711842.0,36.0,3.0,0 days 00:01:37.326000,200.184,1
929,822,3,5,4,12.0,57,0 days 01:35:48.766000,5748766.0,16.0,6.0,0 days 00:01:38.095000,198.615,1
929,20,6,2,5,10.0,57,0 days 01:35:49.798000,5749798.0,38.0,2.0,0 days 00:01:36.624000,201.639,1
929,817,9,7,6,8.0,57,0 days 01:36:07.560000,5767560.0,53.0,12.0,0 days 00:01:38.948000,196.903,1
929,154,208,10,7,6.0,57,0 days 01:36:30.572000,5790572.0,34.0,15.0,0 days 00:01:39.161000,196.48,1
929,815,10,11,8,4.0,56,0 days 00:00:00,0.0,39.0,8.0,0 days 00:01:38.338000,198.124,11
929,826,9,17,9,2.0,56,0 days 00:00:00,0.0,36.0,11.0,0 days 00:01:38.725000,197.348,11
929,13,3,6,10,1.0,56,0 days 00:00:00,0.0,12.0,14.0,0 days 00:01:39.094000,196.613,11
929,4,1,14,11,0.0,56,0 days 00:00:00,0.0,38.0,13.0,0 days 00:01:38.992000,196.815,11
929,831,15,12,12,0.0,56,0 days 00:00:00,0.0,43.0,7.0,0 days 00:01:38.216000,198.37,11
929,807,10,8,13,0.0,56,0 days 00:00:00,0.0,40.0,10.0,0 days 00:01:38.653000,197.492,11
929,828,15,13,14,0.0,56,0 days 00:00:00,0.0,27.0,9.0,0 days 00:01:38.422000,197.955,11
929,813,208,16,15,0.0,56,0 days 00:00:00,0.0,43.0,4.0,0 days 00:01:37.665000,199.49,11
929,829,209,18,16,0.0,55,0 days 00:00:00,0.0,36.0,18.0,0 days 00:01:41.759000,191.464,12
929,833,209,19,17,0.0,54,0 days 00:00:00,0.0,36.0,19.0,0 days 00:01:42.033000,190.949,13
929,830,5,15,18,0.0,34,0 days 00:00:00,0.0,32.0,16.0,0 days 00:01:39.607000,195.6,10
929,832,5,9,19,0.0,29,0 days 00:00:00,0.0,13.0,17.0,0 days 00:01:40.651000,193.571,5
929,18,1,20,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.44175,132
930,3,131,1,1,25.0,66,0 days 01:41:12.555000,6072555.0,53.0,2.0,0 days 00:01:29.109000,188.061,1
930,1,131,2,2,18.0,66,0 days 01:41:30.106000,6090106.0,54.0,1.0,0 days 00:01:28.270000,189.849,1
930,20,6,3,3,15.0,66,0 days 01:41:57.897000,6117897.0,61.0,6.0,0 days 00:01:30.737000,184.687,1
930,822,3,4,4,12.0,66,0 days 01:42:11.772000,6131772.0,44.0,5.0,0 days 00:01:30.711000,184.74,1
930,8,6,7,5,10.0,66,0 days 01:42:12.557000,6132557.0,47.0,3.0,0 days 00:01:29.931000,186.342,1
930,13,3,9,6,8.0,66,0 days 01:42:33.869000,6153869.0,51.0,4.0,0 days 00:01:30.374000,185.429,1
930,817,9,10,7,6.0,65,0 days 00:00:00,0.0,56.0,8.0,0 days 00:01:31.124000,183.903,11
930,154,208,11,8,4.0,65,0 days 00:00:00,0.0,46.0,15.0,0 days 00:01:31.945000,182.261,11
930,832,5,5,9,2.0,65,0 days 00:00:00,0.0,62.0,9.0,0 days 00:01:31.156000,183.838,11
930,826,9,8,10,1.0,65,0 days 00:00:00,0.0,40.0,11.0,0 days 00:01:31.887000,182.376,11
930,830,5,6,11,0.0,65,0 days 00:00:00,0.0,46.0,12.0,0 days 00:01:31.896000,182.358,11
930,831,15,15,12,0.0,65,0 days 00:00:00,0.0,41.0,13.0,0 days 00:01:31.928000,182.294,11
930,815,10,18,13,0.0,65,0 days 00:00:00,0.0,38.0,14.0,0 days 00:01:31.932000,182.286,11
930,828,15,16,14,0.0,65,0 days 00:00:00,0.0,52.0,16.0,0 days 00:01:32.222000,181.713,11
930,807,10,17,15,0.0,65,0 days 00:00:00,0.0,51.0,7.0,0 days 00:01:30.888000,184.38,11
930,18,1,14,16,0.0,65,0 days 00:00:00,0.0,46.0,10.0,0 days 00:01:31.162000,183.826,11
930,829,209,19,17,0.0,63,0 days 00:00:00,0.0,49.0,19.0,0 days 00:01:33.655000,178.933,13
930,833,209,20,18,0.0,62,0 days 00:00:00,0.0,51.0,20.0,0 days 00:01:34.211000,177.877,14
930,813,208,12,19,0.0,45,0 days 00:00:00,0.0,17.0,17.0,0 days 00:01:32.912000,180.364,3
930,4,1,13,20,0.0,26,0 days 00:00:00,0.0,23.0,18.0,0 days 00:01:33.387000,179.446,23
931,3,131,2,1,25.0,78,0 days 01:49:18.420000,6558420.0,76.0,2.0,0 days 00:01:18.599000,152.841,1
931,20,6,3,2,18.0,78,0 days 01:49:22.906000,6562906.0,75.0,4.0,0 days 00:01:18.854000,152.347,1
931,1,131,1,3,15.0,78,0 days 01:49:24.473000,6564473.0,42.0,3.0,0 days 00:01:18.676000,152.692,1
931,826,9,5,4,12.0,78,0 days 01:49:30.385000,6570385.0,75.0,7.0,0 days 00:01:19.130000,151.815,1
931,817,9,4,5,10.0,78,0 days 01:49:32.028000,6572028.0,74.0,1.0,0 days 00:01:18.063000,153.891,1
931,8,6,6,6,8.0,78,0 days 01:49:32.765000,6572765.0,74.0,10.0,0 days 00:01:19.651000,150.822,1
931,815,10,7,7,6.0,78,0 days 01:49:33.433000,6573433.0,74.0,11.0,0 days 00:01:19.657000,150.811,1
931,18,1,10,8,4.0,78,0 days 01:49:34.483000,6574483.0,76.0,9.0,0 days 00:01:19.490000,151.128,1
931,831,15,14,9,2.0,78,0 days 01:49:42.046000,6582046.0,76.0,15.0,0 days 00:01:20.017000,150.133,1
931,832,5,0,10,1.0,78,0 days 01:49:43.476000,6583476.0,48.0,13.0,0 days 00:01:19.816000,150.511,1
931,807,10,11,11,0.0,78,0 days 01:49:44.652000,6584652.0,46.0,14.0,0 days 00:01:19.921000,150.313,1
931,154,208,15,12,0.0,78,0 days 01:49:46.835000,6586835.0,40.0,17.0,0 days 00:01:20.483000,149.263,1
931,828,15,17,13,0.0,78,0 days 01:49:49.579000,6589579.0,75.0,8.0,0 days 00:01:19.285000,151.519,1
931,822,3,16,14,0.0,78,0 days 01:50:04.209000,6604209.0,74.0,6.0,0 days 00:01:18.944000,152.173,1
931,13,3,12,15,0.0,77,0 days 00:00:00,0.0,72.0,12.0,0 days 00:01:19.764000,150.609,11
931,833,209,19,16,0.0,76,0 days 00:00:00,0.0,47.0,18.0,0 days 00:01:21.715000,147.013,12
931,829,209,18,17,0.0,76,0 days 00:00:00,0.0,58.0,20.0,0 days 00:01:22.693000,145.274,12
931,830,5,9,18,0.0,62,0 days 00:00:00,0.0,49.0,5.0,0 days 00:01:18.873000,152.31,3
931,4,1,13,19,0.0,41,0 days 00:00:00,0.0,36.0,16.0,0 days 00:01:20.459000,149.308,6
931,813,208,8,20,0.0,5,0 days 00:00:00,0.0,3.0,19.0,0 days 00:01:22.271000,146.019,23
932,1,131,1,1,25.0,70,0 days 01:31:53.145000,5513145.0,64.0,3.0,0 days 00:01:17.472000,202.648,1
932,3,131,2,2,18.0,70,0 days 01:31:55.430000,5515430.0,63.0,5.0,0 days 00:01:17.637000,202.218,1
932,822,3,4,3,15.0,70,0 days 01:32:33.811000,5553811.0,67.0,6.0,0 days 00:01:17.922000,201.478,1
932,8,6,3,4,12.0,70,0 days 01:32:38.770000,5558770.0,42.0,1.0,0 days 00:01:16.987000,203.925,1
932,20,6,18,5,10.0,70,0 days 01:32:43.048000,5563048.0,59.0,2.0,0 days 00:01:17.105000,203.613,1
932,13,3,15,6,8.0,70,0 days 01:32:49.526000,5569526.0,64.0,4.0,0 days 00:01:17.553000,202.437,1
932,813,208,6,7,6.0,70,0 days 01:32:59.809000,5579809.0,51.0,10.0,0 days 00:01:18.385000,200.288,1
932,807,10,7,8,4.0,69,0 days 00:00:00,0.0,66.0,9.0,0 days 00:01:18.238000,200.664,11
932,826,9,8,9,2.0,69,0 days 00:00:00,0.0,69.0,8.0,0 days 00:01:18.048000,201.153,11
932,154,208,5,10,1.0,69,0 days 00:00:00,0.0,51.0,7.0,0 days 00:01:17.969000,201.356,11
932,815,10,10,11,0.0,69,0 days 00:00:00,0.0,49.0,14.0,0 days 00:01:18.889000,199.008,11
932,832,5,11,12,0.0,69,0 days 00:00:00,0.0,61.0,12.0,0 days 00:01:18.811000,199.205,11
932,817,9,9,13,0.0,69,0 days 00:00:00,0.0,67.0,16.0,0 days 00:01:19.060000,198.578,11
932,828,15,12,14,0.0,69,0 days 00:00:00,0.0,58.0,15.0,0 days 00:01:18.890000,199.006,11
932,830,5,19,15,0.0,69,0 days 00:00:00,0.0,50.0,11.0,0 days 00:01:18.616000,199.699,11
932,831,15,14,16,0.0,68,0 days 00:00:00,0.0,47.0,17.0,0 days 00:01:19.088000,198.507,12
932,829,209,17,17,0.0,66,0 days 00:00:00,0.0,38.0,19.0,0 days 00:01:20.707000,194.525,14
932,833,209,16,18,0.0,57,0 days 00:00:00,0.0,37.0,20.0,0 days 00:01:20.804000,194.292,31
932,18,1,20,19,0.0,54,0 days 00:00:00,0.0,49.0,13.0,0 days 00:01:18.856000,199.092,31
932,4,1,13,20,0.0,44,0 days 00:00:00,0.0,41.0,18.0,0 days 00:01:19.580000,197.28,5
933,3,131,2,1,25.0,71,0 days 01:30:16.930000,5416930.0,35.0,1.0,0 days 00:01:11.235000,218.622,1
933,1,131,1,2,18.0,71,0 days 01:30:25.730000,5425730.0,60.0,2.0,0 days 00:01:11.475000,217.888,1
933,13,3,4,3,15.0,71,0 days 01:30:34.503000,5434503.0,58.0,4.0,0 days 00:01:11.613000,217.468,1
933,20,6,3,4,12.0,71,0 days 01:30:35.111000,5435111.0,44.0,3.0,0 days 00:01:11.499000,217.815,1
933,822,3,6,5,10.0,71,0 days 01:31:10.534000,5470534.0,52.0,7.0,0 days 00:01:12.248000,215.557,1
933,807,10,5,6,8.0,71,0 days 01:31:21.005000,5481005.0,62.0,12.0,0 days 00:01:12.541000,214.686,1
933,813,208,10,7,6.0,70,0 days 00:00:00,0.0,58.0,6.0,0 days 00:01:11.785000,216.947,11
933,830,5,7,8,4.0,70,0 days 00:00:00,0.0,64.0,9.0,0 days 00:01:12.349000,215.256,11
933,815,10,13,9,2.0,70,0 days 00:00:00,0.0,58.0,10.0,0 days 00:01:12.377000,215.173,11
933,817,9,18,10,1.0,70,0 days 00:00:00,0.0,69.0,5.0,0 days 00:01:11.689000,217.238,11
933,831,15,8,11,0.0,70,0 days 00:00:00,0.0,57.0,14.0,0 days 00:01:13.050000,213.19,11
933,826,9,15,12,0.0,70,0 days 00:00:00,0.0,54.0,8.0,0 days 00:01:12.316000,215.354,11
933,828,15,11,13,0.0,69,0 days 00:00:00,0.0,56.0,11.0,0 days 00:01:12.516000,214.76,12
933,833,209,16,14,0.0,68,0 days 00:00:00,0.0,58.0,16.0,0 days 00:01:14.939000,207.817,13
933,154,208,9,15,0.0,35,0 days 00:00:00,0.0,34.0,13.0,0 days 00:01:12.881000,213.685,6
933,832,5,12,16,0.0,35,0 days 00:00:00,0.0,28.0,15.0,0 days 00:01:13.234000,212.655,75
933,18,1,20,17,0.0,8,0 days 00:00:00,0.0,5.0,17.0,0 days 00:01:52.208000,138.792,31
933,829,209,17,18,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.4022857142857,44
933,8,6,14,19,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
933,4,1,19,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
934,1,131,1,1,25.0,52,0 days 01:31:27.729000,5487729.0,29.0,1.0,0 days 00:01:37.093000,218.425,1
934,3,131,2,2,18.0,52,0 days 01:31:38.685000,5498685.0,24.0,2.0,0 days 00:01:37.403000,217.73,1
934,20,6,6,3,15.0,52,0 days 01:31:53.172000,5513172.0,31.0,6.0,0 days 00:01:37.707000,217.053,1
934,13,3,3,4,12.0,52,0 days 01:32:04.568000,5524568.0,26.0,3.0,0 days 00:01:37.466000,217.589,1
934,822,3,4,5,10.0,52,0 days 01:32:30.923000,5550923.0,32.0,5.0,0 days 00:01:37.513000,217.484,1
934,826,9,7,6,8.0,52,0 days 01:32:31.684000,5551684.0,28.0,7.0,0 days 00:01:37.910000,216.603,1
934,807,10,9,7,6.0,52,0 days 01:32:46.473000,5566473.0,32.0,9.0,0 days 00:01:38.296000,215.752,1
934,8,6,5,8,4.0,51,0 days 00:00:00,0.0,31.0,4.0,0 days 00:01:37.493000,217.529,11
934,815,10,11,9,2.0,51,0 days 00:00:00,0.0,25.0,10.0,0 days 00:01:38.466000,215.379,11
934,4,1,17,10,1.0,51,0 days 00:00:00,0.0,30.0,12.0,0 days 00:01:38.883000,214.471,11
934,828,15,15,11,0.0,51,0 days 00:00:00,0.0,31.0,8.0,0 days 00:01:38.131000,216.115,11
934,833,209,20,12,0.0,49,0 days 00:00:00,0.0,26.0,15.0,0 days 00:01:42.324000,207.259,13
934,829,209,19,13,0.0,49,0 days 00:00:00,0.0,28.0,14.0,0 days 00:01:41.919000,208.082,13
934,832,5,8,14,0.0,31,0 days 00:00:00,0.0,26.0,11.0,0 days 00:01:38.697000,214.875,10
934,817,9,10,15,0.0,21,0 days 00:00:00,0.0,14.0,13.0,0 days 00:01:39.940000,212.203,10
934,830,5,13,16,0.0,3,0 days 00:00:00,0.0,3.0,16.0,0 days 00:02:20.776000,150.647,20
934,813,208,14,18,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
934,18,1,18,19,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
934,154,208,12,17,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
934,831,15,16,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
936,20,6,3,1,25.0,69,0 days 01:46:09.985000,6369985.0,63.0,5.0,0 days 00:01:26.772000,181.759,1
936,826,9,7,2,18.0,69,0 days 01:46:25.733000,6385733.0,57.0,4.0,0 days 00:01:26.519000,182.29,1
936,817,9,4,3,15.0,69,0 days 01:46:35.069000,6395069.0,68.0,1.0,0 days 00:01:24.821000,185.939,1
936,830,5,9,4,12.0,69,0 days 01:46:54.236000,6414236.0,62.0,11.0,0 days 00:01:27.650000,179.938,1
936,4,1,15,5,10.0,69,0 days 01:46:59.064000,6419064.0,67.0,10.0,0 days 00:01:27.311000,180.637,1
936,1,131,1,6,8.0,69,0 days 01:47:02.010000,6422010.0,68.0,3.0,0 days 00:01:25.727000,183.974,1
936,154,208,10,7,6.0,69,0 days 01:47:08.563000,6428563.0,60.0,14.0,0 days 00:01:28.080000,179.059,1
936,3,131,2,8,4.0,69,0 days 01:47:08.861000,6428861.0,68.0,2.0,0 days 00:01:25.149000,185.223,1
936,18,1,16,9,2.0,69,0 days 01:47:17.013000,6437013.0,65.0,17.0,0 days 00:01:28.535000,178.139,1
936,828,15,17,10,1.0,69,0 days 01:47:19.115000,6439115.0,60.0,12.0,0 days 00:01:28.004000,179.214,1
936,831,15,18,11,0.0,69,0 days 01:47:23.443000,6443443.0,51.0,15.0,0 days 00:01:28.268000,178.678,1
936,13,3,8,12,0.0,69,0 days 01:47:24.263000,6444263.0,59.0,6.0,0 days 00:01:26.864000,181.566,1
936,822,3,6,13,0.0,69,0 days 01:47:30.213000,6450213.0,51.0,8.0,0 days 00:01:27.058000,181.161,1
936,813,208,14,14,0.0,69,0 days 01:47:35.127000,6455127.0,62.0,9.0,0 days 00:01:27.130000,181.012,1
936,833,209,19,15,0.0,67,0 days 00:00:00,0.0,59.0,20.0,0 days 00:01:29.868000,175.497,12
936,829,209,20,16,0.0,65,0 days 00:00:00,0.0,56.0,19.0,0 days 00:01:29.543000,176.134,14
936,832,5,12,17,0.0,60,0 days 00:00:00,0.0,38.0,18.0,0 days 00:01:28.611000,177.986,10
936,8,6,5,18,0.0,55,0 days 00:00:00,0.0,24.0,7.0,0 days 00:01:26.954000,181.378,131
936,815,10,13,19,0.0,53,0 days 00:00:00,0.0,51.0,16.0,0 days 00:01:28.499000,178.212,22
936,807,10,11,20,0.0,41,0 days 00:00:00,0.0,38.0,13.0,0 days 00:01:28.074000,179.072,33
937,1,131,1,1,25.0,43,0 days 01:23:40.387000,5020387.0,34.0,2.0,0 days 00:01:52.504000,224.12,1
937,3,131,2,2,18.0,43,0 days 01:23:42.445000,5022445.0,34.0,1.0,0 days 00:01:52.416000,224.295,1
937,154,208,9,3,15.0,43,0 days 01:24:18.375000,5058375.0,37.0,12.0,0 days 00:01:54.779000,219.677,1
937,826,9,12,4,12.0,43,0 days 01:24:26.079000,5066079.0,29.0,3.0,0 days 00:01:53.032000,223.073,1
937,815,10,4,5,10.0,43,0 days 01:24:34.384000,5074384.0,29.0,13.0,0 days 00:01:54.796000,219.645,1
937,13,3,6,6,8.0,43,0 days 01:24:35.670000,5075670.0,23.0,8.0,0 days 00:01:54.093000,220.998,1
937,8,6,16,7,6.0,43,0 days 01:24:36.090000,5076090.0,30.0,9.0,0 days 00:01:54.517000,220.18,1
937,830,5,18,8,4.0,43,0 days 01:24:36.463000,5076463.0,36.0,4.0,0 days 00:01:53.276000,222.592,1
937,822,3,3,9,2.0,43,0 days 01:24:41.427000,5081427.0,23.0,10.0,0 days 00:01:54.646000,219.932,131
937,828,15,13,10,1.0,43,0 days 01:25:11.621000,5111621.0,30.0,7.0,0 days 00:01:54.022000,221.136,1
937,831,15,14,11,0.0,43,0 days 01:25:22.698000,5122698.0,29.0,6.0,0 days 00:01:53.991000,221.196,1
937,20,6,8,12,0.0,42,0 days 00:00:00,0.0,29.0,14.0,0 days 00:01:55.316000,218.654,27
937,4,1,20,13,0.0,42,0 days 00:00:00,0.0,34.0,5.0,0 days 00:01:53.692000,221.778,11
937,18,1,19,14,0.0,42,0 days 00:00:00,0.0,38.0,15.0,0 days 00:01:55.533000,218.244,11
937,833,209,17,15,0.0,42,0 days 00:00:00,0.0,32.0,18.0,0 days 00:01:58.174000,213.366,11
937,829,209,15,16,0.0,42,0 days 00:00:00,0.0,33.0,17.0,0 days 00:01:58.150000,213.41,11
937,832,5,10,17,0.0,32,0 days 00:00:00,0.0,25.0,11.0,0 days 00:01:54.680000,219.867,131
937,817,9,5,18,0.0,19,0 days 00:00:00,0.0,2.0,16.0,0 days 00:01:56.263000,216.873,131
937,813,208,7,19,0.0,2,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
937,807,10,11,20,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,196.20333333333332,75
938,1,131,1,1,25.0,53,0 days 01:18:00.688000,4680688.0,48.0,1.0,0 days 00:01:26.672000,240.617,1
938,20,6,3,2,18.0,53,0 days 01:18:25.730000,4705730.0,52.0,3.0,0 days 00:01:27.376000,238.678,1
938,13,3,5,3,15.0,53,0 days 01:18:48.323000,4728323.0,31.0,8.0,0 days 00:01:27.874000,237.326,1
938,822,3,6,4,12.0,53,0 days 01:18:48.684000,4728684.0,49.0,6.0,0 days 00:01:27.525000,238.272,1
938,8,6,2,5,10.0,53,0 days 01:19:09.548000,4749548.0,43.0,7.0,0 days 00:01:27.584000,238.111,1
938,815,10,7,6,8.0,53,0 days 01:19:13.471000,4753471.0,46.0,10.0,0 days 00:01:28.140000,236.609,1
938,807,10,9,7,6.0,52,0 days 00:00:00,0.0,36.0,14.0,0 days 00:01:28.913000,234.552,11
938,817,9,19,8,4.0,52,0 days 00:00:00,0.0,50.0,9.0,0 days 00:01:28.065000,236.811,11
938,828,15,12,9,2.0,52,0 days 00:00:00,0.0,22.0,12.0,0 days 00:01:28.516000,235.604,11
938,826,9,18,10,1.0,52,0 days 00:00:00,0.0,39.0,11.0,0 days 00:01:28.231000,236.365,11
938,832,5,17,11,0.0,52,0 days 00:00:00,0.0,38.0,5.0,0 days 00:01:27.510000,238.313,11
938,830,5,20,12,0.0,52,0 days 00:00:00,0.0,35.0,4.0,0 days 00:01:27.390000,238.64,11
938,831,15,17,13,0.0,52,0 days 00:00:00,0.0,51.0,13.0,0 days 00:01:28.653000,235.24,11
938,18,1,15,14,0.0,52,0 days 00:00:00,0.0,33.0,16.0,0 days 00:01:29.766000,232.324,11
938,829,209,13,15,0.0,51,0 days 00:00:00,0.0,51.0,17.0,0 days 00:01:31.098000,228.927,12
938,833,209,14,16,0.0,51,0 days 00:00:00,0.0,29.0,18.0,0 days 00:01:31.311000,228.393,12
938,3,131,4,17,0.0,50,0 days 00:00:00,0.0,43.0,2.0,0 days 00:01:27.067000,239.525,13
938,4,1,16,18,0.0,47,0 days 00:00:00,0.0,42.0,15.0,0 days 00:01:29.285000,233.575,16
938,154,208,8,19,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,196.4894230769231,130
938,813,208,10,20,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,196.4894230769231,130
939,20,6,1,1,25.0,61,0 days 02:01:22.118000,7282118.0,53.0,2.0,0 days 00:01:50.069000,165.659,1
939,817,9,2,2,18.0,61,0 days 02:01:23.596000,7283596.0,52.0,1.0,0 days 00:01:50.041000,165.701,1
939,8,6,3,3,15.0,61,0 days 02:01:39.272000,7299272.0,48.0,5.0,0 days 00:01:50.341000,165.251,1
939,3,131,6,4,12.0,61,0 days 02:01:46.838000,7306838.0,50.0,7.0,0 days 00:01:50.934000,164.368,1
939,822,3,7,5,10.0,61,0 days 02:01:56.322000,7316322.0,49.0,10.0,0 days 00:01:51.342000,163.765,1
939,826,9,4,6,8.0,61,0 days 02:01:57.626000,7317626.0,36.0,8.0,0 days 00:01:51.109000,164.109,1
939,815,10,13,7,6.0,61,0 days 02:02:12.954000,7332954.0,44.0,12.0,0 days 00:01:51.970000,162.847,1
939,830,5,8,8,4.0,61,0 days 02:02:13.568000,7333568.0,43.0,4.0,0 days 00:01:50.298000,165.315,1
939,832,5,14,9,2.0,61,0 days 02:02:14.978000,7334978.0,43.0,6.0,0 days 00:01:50.401000,165.161,1
939,831,15,16,10,1.0,61,0 days 02:02:52.163000,7372163.0,36.0,15.0,0 days 00:01:52.566000,161.984,1
939,828,15,17,11,0.0,61,0 days 02:02:59.625000,7379625.0,30.0,11.0,0 days 00:01:51.594000,163.395,1
939,813,208,18,12,0.0,61,0 days 02:02:59.836000,7379836.0,57.0,3.0,0 days 00:01:50.175000,165.5,1
939,154,208,10,13,0.0,59,0 days 00:00:00,0.0,28.0,13.0,0 days 00:01:52.353000,162.292,27
939,834,209,20,14,0.0,59,0 days 00:00:00,0.0,43.0,19.0,0 days 00:01:55.312000,158.127,12
939,829,209,19,15,0.0,59,0 days 00:00:00,0.0,45.0,20.0,0 days 00:01:55.890000,157.338,12
939,18,1,15,16,0.0,52,0 days 00:00:00,0.0,43.0,9.0,0 days 00:01:51.167000,164.023,6
939,4,1,12,17,0.0,33,0 days 00:00:00,0.0,27.0,16.0,0 days 00:01:53.325000,160.9,6
939,1,131,5,18,0.0,32,0 days 00:00:00,0.0,24.0,14.0,0 days 00:01:52.505000,162.072,37
939,13,3,9,19,0.0,30,0 days 00:00:00,0.0,19.0,17.0,0 days 00:01:53.666000,160.417,6
939,807,10,11,20,0.0,12,0 days 00:00:00,0.0,6.0,18.0,0 days 00:01:53.868000,160.132,4
940,1,131,2,1,25.0,53,0 days 01:28:06.508000,5286508.0,33.0,1.0,0 days 00:01:36.145000,217.434,1
940,3,131,1,2,18.0,53,0 days 01:28:25.472000,5305472.0,31.0,2.0,0 days 00:01:37.147000,215.191,1
940,20,6,4,3,15.0,53,0 days 01:28:27.358000,5307358.0,32.0,3.0,0 days 00:01:37.906000,213.523,1
940,8,6,6,4,12.0,53,0 days 01:28:40.276000,5320276.0,32.0,4.0,0 days 00:01:38.035000,213.242,1
940,822,3,3,5,10.0,53,0 days 01:28:43.254000,5323254.0,41.0,8.0,0 days 00:01:38.241000,212.795,1
940,807,10,13,6,8.0,53,0 days 01:29:02.067000,5342067.0,43.0,9.0,0 days 00:01:38.331000,212.6,1
940,154,208,8,7,6.0,53,0 days 01:29:18.806000,5358806.0,35.0,6.0,0 days 00:01:38.167000,212.955,1
940,813,208,11,8,4.0,53,0 days 01:29:20.083000,5360083.0,39.0,5.0,0 days 00:01:38.136000,213.022,1
940,830,5,17,9,2.0,53,0 days 01:29:41.823000,5381823.0,32.0,7.0,0 days 00:01:38.237000,212.803,1
940,832,5,10,10,1.0,52,0 days 00:00:00,0.0,16.0,13.0,0 days 00:01:38.686000,211.835,11
940,4,1,12,11,0.0,52,0 days 00:00:00,0.0,45.0,16.0,0 days 00:01:39.614000,209.862,11
940,815,10,9,12,0.0,52,0 days 00:00:00,0.0,50.0,11.0,0 days 00:01:38.591000,212.039,11
940,826,9,20,13,0.0,52,0 days 00:00:00,0.0,36.0,10.0,0 days 00:01:38.366000,212.524,11
940,828,15,15,14,0.0,52,0 days 00:00:00,0.0,28.0,15.0,0 days 00:01:39.343000,210.434,11
940,817,9,7,15,0.0,52,0 days 00:00:00,0.0,32.0,14.0,0 days 00:01:38.898000,211.381,11
940,18,1,14,16,0.0,52,0 days 00:00:00,0.0,31.0,18.0,0 days 00:01:40.121000,208.799,11
940,13,3,5,17,0.0,51,0 days 00:00:00,0.0,51.0,12.0,0 days 00:01:38.595000,212.031,12
940,834,209,19,18,0.0,51,0 days 00:00:00,0.0,35.0,20.0,0 days 00:01:41.467000,206.029,12
940,829,209,18,19,0.0,50,0 days 00:00:00,0.0,44.0,19.0,0 days 00:01:41.452000,206.06,13
940,831,15,16,20,0.0,49,0 days 00:00:00,0.0,39.0,17.0,0 days 00:01:40.088000,208.868,31
941,1,131,2,1,25.0,53,0 days 01:37:11.024000,5831024.0,44.0,3.0,0 days 00:01:40.573000,209.328,1
941,20,6,4,2,18.0,53,0 days 01:37:16.977000,5836977.0,51.0,1.0,0 days 00:01:40.071000,210.378,1
941,815,10,7,3,15.0,53,0 days 01:37:39.942000,5859942.0,48.0,9.0,0 days 00:01:41.772000,206.862,1
941,13,3,15,4,12.0,53,0 days 01:37:49.855000,5869855.0,48.0,4.0,0 days 00:01:40.881000,208.689,1
941,8,6,5,8,4.0,53,0 days 01:38:23.382000,5903382.0,48.0,2.0,0 days 00:01:40.294000,209.91,1
941,831,15,12,6,8.0,53,0 days 01:38:07.532000,5887532.0,52.0,6.0,0 days 00:01:41.372000,207.678,1
941,813,208,14,7,6.0,53,0 days 01:38:12.112000,5892112.0,52.0,7.0,0 days 00:01:41.507000,207.402,1
941,18,1,13,9,2.0,53,0 days 01:38:30.491000,5910491.0,53.0,13.0,0 days 00:01:43.068000,204.261,1
941,830,5,9,10,1.0,53,0 days 01:38:39.448000,5919448.0,45.0,15.0,0 days 00:01:43.265000,203.871,1
941,4,1,19,11,0.0,53,0 days 01:38:42.234000,5922234.0,29.0,12.0,0 days 00:01:42.639000,205.115,1
941,822,3,3,12,0.0,52,0 days 00:00:00,0.0,45.0,5.0,0 days 00:01:41.134000,208.167,4
941,833,209,18,13,0.0,52,0 days 00:00:00,0.0,50.0,17.0,0 days 00:01:45.049000,200.409,11
941,829,209,17,14,0.0,51,0 days 00:00:00,0.0,50.0,16.0,0 days 00:01:44.926000,200.644,12
941,817,9,10,15,0.0,47,0 days 00:00:00,0.0,43.0,10.0,0 days 00:01:41.888000,206.626,22
